id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1581034666622332929,1580944593000202242,2022-10-14 22:30:13 BST,2022-10-14,22:30:13,+0100,437717340,jrbgarfield,James Garfield,,"@HedgesAlan @jimrobbins @RobertBuckland @trussliz @Jeremy_Hunt @Conservatives @JustinTomlinson What a ridiculous tweet re your mortgage.  Did you support lockdowns, furlough and QE?  It was well known QE would lead to inflation and it has.  While it's sad for everyone, making sure we don't overcommit is key.  Where's the personal responsibility?",en,[],[],[],0,0,0,[],[],https://twitter.com/jrbgarfield/status/1581034666622332929,False,,0,,Swindon,,,,,,"[{'screen_name': 'HedgesAlan', 'name': 'alan hedges🌈', 'id': '1074325957'}, {'screen_name': 'jimrobbins', 'name': 'Jim Robbins', 'id': '8641742'}, {'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'JustinTomlinson', 'name': 'Justin Tomlinson MP', 'id': '250311545'}]",,,,
1581031138176294912,1580941355484082176,2022-10-14 22:16:12 BST,2022-10-14,22:16:12,+0100,1045913792,sharnaking1975,Sharna,,@trussliz Laughable. I’ve always voted Conservatives - not now. Well done you’ve destroyed the Conservative Party,en,[],[],[],0,0,0,[],[],https://twitter.com/SharnaKing1975/status/1581031138176294912,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581028149646700545,1580965690508709888,2022-10-14 22:04:19 BST,2022-10-14,22:04:19,+0100,1063151041322070016,jaybo312,jaybo31 ( Jenn ) 💙,,@davesumnersmith @trussliz None at all.,en,[],[],[],0,0,0,[],[],https://twitter.com/jaybo312/status/1581028149646700545,False,,0,,Swindon,,,,,,"[{'screen_name': 'davesumnersmith', 'name': 'Dave Sumner Smith', 'id': '13340732'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581025443817213952,1581025443817213952,2022-10-14 21:53:34 BST,2022-10-14,21:53:34,+0100,574574712,sleepylaugh,Sarah Flude,,Yeah @BBCNews could you change the caption to “Watch Liz Truss FAIL to answer questions on how she can stay on as PM now”? #GeneralElectionNow #TrussIsToast #Torychaos  https://t.co/HxCls86z8f,en,"[{'screen_name': 'bbcnews', 'name': 'bbc news (uk)', 'id': '612473'}]",[],['https://pbs.twimg.com/media/FfDuQsCXgAASrxS.jpg'],0,0,0,"['generalelectionnow', 'trussistoast', 'torychaos']",[],https://twitter.com/sleepylaugh/status/1581025443817213952,False,,1,https://pbs.twimg.com/media/FfDuQsCXgAASrxS.jpg,Swindon,,,,,,[],,,,
1581025303345782785,1580944593000202242,2022-10-14 21:53:01 BST,2022-10-14,21:53:01,+0100,1074325957,hedgesalan,alan hedges🌈,,@jimrobbins @RobertBuckland @trussliz @Jeremy_Hunt @Conservatives And my mortgage? Both swindon MP’s should hang their heads in shame. That’s beyond a Tory tho. And oh where is @JustinTomlinson,en,"[{'screen_name': 'justintomlinson', 'name': 'justin tomlinson mp', 'id': '250311545'}]",[],[],1,0,2,[],[],https://twitter.com/HedgesAlan/status/1581025303345782785,False,,0,,Swindon,,,,,,"[{'screen_name': 'jimrobbins', 'name': 'Jim Robbins', 'id': '8641742'}, {'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1581024745218138112,1580939472912650240,2022-10-14 21:50:47 BST,2022-10-14,21:50:47,+0100,458134033,riversstuart,Stuart Rivers,,@JakeBerry @trussliz @Conservatives No she's no. Give it up. You Tories are spent force. Get back to the rock from under which you crawled and disappear from normal life. #LizTrussOut #Partygate #JohnsonLiedPeopleDied #ToryCriminals #ToryCorruption #NeverTrustATory #GeneralElectionNow,en,[],[],[],0,0,0,"['liztrussout', 'partygate', 'johnsonliedpeopledied', 'torycriminals', 'torycorruption', 'nevertrustatory', 'generalelectionnow']",[],https://twitter.com/RiversStuart/status/1581024745218138112,False,,0,,Swindon,,,,,,"[{'screen_name': 'JakeBerry', 'name': 'Jake Berry MP', 'id': '217148014'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1581021933499392000,1581021933499392000,2022-10-14 21:39:37 BST,2022-10-14,21:39:37,+0100,458134033,riversstuart,Stuart Rivers,,#LizTruss' press conference earlier.  https://t.co/bMAYnW9JCf,en,[],[],[],0,0,0,['liztruss'],[],https://twitter.com/RiversStuart/status/1581021933499392000,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581021919352176641/pu/img/cQ8vTUcDG4-h7iag.jpg,Swindon,,,,,,[],,,,
1581020753121902592,1580944593000202242,2022-10-14 21:34:56 BST,2022-10-14,21:34:56,+0100,389618805,mrdavidbowen,Dave Owen,,@rcmandy @RobertBuckland @trussliz @Jeremy_Hunt @Conservatives Robert clearly has trouble reading the room 🤦‍♂️,en,[],[],[],0,0,1,[],[],https://twitter.com/MrDavidBOwen/status/1581020753121902592,False,,0,,Swindon,,,,,,"[{'screen_name': 'rcmandy', 'name': 'andy ratcliffe', 'id': '30328577'}, {'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1581019392179326976,1580951476083777536,2022-10-14 21:29:31 BST,2022-10-14,21:29:31,+0100,458134033,riversstuart,Stuart Rivers,,@michelledonelan @trussliz No! It's time for the Tories to be swept from power and confined to the annuls of history. #LizTrussOut #Partygate #JohnsonLiedPeopleDied #ToryCriminals #ToryCorruption #NeverTrustATory #GeneralElectionNow,en,[],[],[],0,1,0,"['liztrussout', 'partygate', 'johnsonliedpeopledied', 'torycriminals', 'torycorruption', 'nevertrustatory', 'generalelectionnow']",[],https://twitter.com/RiversStuart/status/1581019392179326976,False,,0,,Swindon,,,,,,"[{'screen_name': 'michelledonelan', 'name': 'Michelle Donelan MP', 'id': '116864791'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581019303586844672,1580814595576324097,2022-10-14 21:29:10 BST,2022-10-14,21:29:10,+0100,1048488693915406337,gordonlindsay13,Eden,,"@Christi26054277 @welshgoldigger @NursingNotesUK @emmaMcDermott9 @PeterStefanovi2 @RMTunion @nurses_united @GMB_union @unitetheunion @unisontheunion @trussliz And Christine that’s the problem, they give jobs to their friends with a disregard  as to their ability to do or understand what the job entails or what qualifications they have to do the job. So it’s no wonder it all goes so wrong",en,[],[],[],0,0,1,[],[],https://twitter.com/GordonLindsay13/status/1581019303586844672,False,,0,,Swindon,,,,,,"[{'screen_name': 'Christi26054277', 'name': 'Christine', 'id': '871159896590487553'}, {'screen_name': 'welshgoldigger', 'name': 'Ruth Muirhead 🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f #FBNHS 💙🌻', 'id': '2544408607'}, {'screen_name': 'NursingNotesUK', 'name': 'NursingNotes', 'id': '226914703'}, {'screen_name': 'emmaMcDermott9', 'name': 'Emma', 'id': '2371629179'}, {'screen_name': 'PeterStefanovi2', 'name': 'Peter Stefanovic', 'id': '2441666255'}, {'screen_name': 'RMTunion', 'name': 'RMT', 'id': '26020906'}, {'screen_name': 'nurses_united', 'name': 'Nurses United UK', 'id': '1206175062447001601'}, {'screen_name': 'GMB_union', 'name': 'GMB Union', 'id': '330387008'}, {'screen_name': 'unitetheunion', 'name': 'Unite the union: join a union', 'id': '20593641'}, {'screen_name': 'unisontheunion', 'name': ""UNISON - UK's largest union"", 'id': '15230159'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581018299231793153,1580944593000202242,2022-10-14 21:25:11 BST,2022-10-14,21:25:11,+0100,30328577,rcmandy,andy ratcliffe,,"@RobertBuckland @trussliz @Jeremy_Hunt @Conservatives With one or two exceptions, I've always thought politicians are the same; greedy, self-serving, lying arseholes who'll say anything, spin anything and tread on anyone to fill their pockets whilst supposedly 'serving' the country. Still the same.  https://t.co/4Yo07424Xe",en,[],[],['https://pbs.twimg.com/media/FfDnw8MXwAE_FlT.jpg'],1,0,3,[],[],https://twitter.com/rcmandy/status/1581018299231793153,False,,1,https://pbs.twimg.com/media/FfDnw8MXwAE_FlT.jpg,Swindon,,,,,,"[{'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1581014902424018944,1581014902424018944,2022-10-14 21:11:41 BST,2022-10-14,21:11:41,+0100,3253662839,charlielisagunn,Charlie Gunn,,Anyone else getting fed up with the words 'decisive' and 'decisively'? #GetTheToriesOut #NoConfidence #LizTruss,en,[],[],[],0,0,0,"['getthetoriesout', 'noconfidence', 'liztruss']",[],https://twitter.com/CharlieLisaGunn/status/1581014902424018944,False,,0,,Swindon,,,,,,[],,,,
1581011371088826369,1581010106900414464,2022-10-14 20:57:39 BST,2022-10-14,20:57:39,+0100,52706389,johnranford,John Ranford - Deep down we're all the same.,,@CharacterCloud @trussliz @KwasiKwarteng @RobertBuckland @jessphillips @KateGreenSU @JoJohnsonUK @Jeremy_Hunt @MartynDaySNP @ChrisMasonBBC @Keir_Starmer This doesn't reflect the national mood. The bots are out in force.,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnRanford/status/1581011371088826369,False,,0,,Swindon,,,,,,"[{'screen_name': 'CharacterCloud', 'name': 'Random Analytica', 'id': '1005453775404969984'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'KwasiKwarteng', 'name': 'Kwasi Kwarteng', 'id': '707967655031005186'}, {'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'jessphillips', 'name': 'Jess Phillips MP', 'id': '20000725'}, {'screen_name': 'KateGreenSU', 'name': 'Kate Green 💙', 'id': '105838665'}, {'screen_name': 'JoJohnsonUK', 'name': 'Jo Johnson', 'id': '237700394'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'MartynDaySNP', 'name': 'Martyn Day MP', 'id': '92091625'}, {'screen_name': 'ChrisMasonBBC', 'name': 'Chris Mason', 'id': '22460658'}, {'screen_name': 'Keir_Starmer', 'name': 'Keir Starmer', 'id': '2425571623'}]",,,,
1581008730329477120,1580951476083777536,2022-10-14 20:47:09 BST,2022-10-14,20:47:09,+0100,1349079785083969539,billwri47568824,Bill Wright,,@michelledonelan @trussliz The tories Twitter storm supporting the worst PM since the last one must surely be due a nomination for a bafta for best comedy drama.,en,[],[],[],0,0,0,[],[],https://twitter.com/BillWri47568824/status/1581008730329477120,False,,0,,Swindon,,,,,,"[{'screen_name': 'michelledonelan', 'name': 'Michelle Donelan MP', 'id': '116864791'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581007116059672580,1581007116059672580,2022-10-14 20:40:44 BST,2022-10-14,20:40:44,+0100,238643930,sellis07,scott ellis,,"Just 3 more @WatfordFC managers and 2 more @trussliz chancellers until Christmas, hang in there guys",en,"[{'screen_name': 'watfordfc', 'name': 'watford football club', 'id': '226590250'}, {'screen_name': 'trussliz', 'name': 'liz truss', 'id': '65357102'}]",[],[],0,0,0,[],[],https://twitter.com/sellis07/status/1581007116059672580,False,,0,,Swindon,,,,,,[],,,,
1581002018176798720,1580944593000202242,2022-10-14 20:20:29 BST,2022-10-14,20:20:29,+0100,1349079785083969539,billwri47568824,Bill Wright,,"@RobertBuckland @trussliz @Jeremy_Hunt @Conservatives Both Swindon tory 💩'd MPs backed truss that's how you know they are both scum from the bottom of the tory 💩'd cesspit, they'll Rob you nan and starve your kids if it means a profit for them. Their priorities are to do the right thing in their own interest... parasites",en,[],[],[],0,0,1,[],[],https://twitter.com/BillWri47568824/status/1581002018176798720,False,,0,,Swindon,,,,,,"[{'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1580999757924687872,1580941355484082176,2022-10-14 20:11:30 BST,2022-10-14,20:11:30,+0100,98497184,markythatcher,Mark James,,@trussliz Lolz Lizzie,en,[],[],[],0,0,2,[],[],https://twitter.com/markythatcher/status/1580999757924687872,False,,0,,Swindon,,,,,,"[{'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1580991188446109697,1580939472912650240,2022-10-14 19:37:27 BST,2022-10-14,19:37:27,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,@JakeBerry @trussliz @Conservatives Is this like when Johnson did the ring around the pritster?  All Tory MPs tweeting the same thing with different words tonight after #ThickLizzie had that car crash statement,en,[],[],[],0,3,10,['thicklizzie'],[],https://twitter.com/hewitson10/status/1580991188446109697,False,,0,,Swindon,,,,,,"[{'screen_name': 'JakeBerry', 'name': 'Jake Berry MP', 'id': '217148014'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1580990430631428096,1580944593000202242,2022-10-14 19:34:26 BST,2022-10-14,19:34:26,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,@jimrobbins @RobertBuckland @trussliz @Jeremy_Hunt @Conservatives That’s the comment  https://t.co/1N5zSOQ0WS,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FfDOaTzXEBoeT4G.jpg'],0,0,1,[],[],https://twitter.com/hewitson10/status/1580990430631428096,False,,1,https://pbs.twimg.com/tweet_video_thumb/FfDOaTzXEBoeT4G.jpg,Swindon,,,,,,"[{'screen_name': 'jimrobbins', 'name': 'Jim Robbins', 'id': '8641742'}, {'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1580990365347516418,1580944593000202242,2022-10-14 19:34:11 BST,2022-10-14,19:34:11,+0100,2891914227,andybentley1965,Andy Bentley 🌍 Vote Green Party 💚,,"@RobertBuckland @trussliz @Jeremy_Hunt @Conservatives You've tanked the economy and shovelled taxpayer £billions into the pockets of the oil &amp; gas companies.  If only we could  harness the power of all the government u-turns.  You've allowed this interim Prime Minister to do enough damage, time to put the country first for once.",en,[],[],[],1,1,2,[],[],https://twitter.com/andybentley1965/status/1580990365347516418,False,,0,,Swindon,,,,,,"[{'screen_name': 'RobertBuckland', 'name': 'Robert Buckland', 'id': '14284260'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1580987967799062528,1580987967799062528,2022-10-14 19:24:39 BST,2022-10-14,19:24:39,+0100,436179947,sciprios,Andrew Barnes,,"Completely right! The #Conservatives have no mandate, they have no confidence and they're ignoring democracy.  Personally I'm waiting for @Heidi_Labour to take over from @RobertBuckland.  Keir Starmer: UK needs election now whether Liz Truss stays or goes  https://t.co/0G2glCz3Mm",en,"[{'screen_name': 'heidi_labour', 'name': 'heidi alexander', 'id': '389434876'}, {'screen_name': 'robertbuckland', 'name': 'robert buckland', 'id': '14284260'}]",['https://www.theguardian.com/politics/2022/oct/14/keir-starmer-uk-election-now-liz-truss-stays-goes-labour?CMP=share_btn_tw'],[],0,0,1,['conservatives'],[],https://twitter.com/Sciprios/status/1580987967799062528,False,,0,,Swindon,,,,,,[],,,,
